Scan,16NAVY08_2_plasma.mzML,16NAVY06_1_plasma.mzML,16NAVY08_5_plasma.mzML,394_Plasma.mzML,16NAVY08_9_plasma.mzML,16NAVY12_2_plasma.mzML,16NAVY14_9_plasma.mzML,16NAVY14_18_plasma.mzML,16NAVY06_2_plasma.mzML,326_Plasma.mzML,16NAVY14_1_plasma.mzML,16NAVY14_3_plasma.mzML,18NAVY28_7_plasma.mzML,16NAVY11_6_plasma.mzML,18NAVY28_1_plasma.mzML,16NAVY10_20_plasma.mzML,15NAVY01_1_plasma.mzML,513_Plasma.mzML,16NAVY14_2_plasma.mzML,16NAVY10_14_plasma.mzML,16NAVY06_7_plasma.mzML,16NAVY12_1_plasma.mzML,18NAVY28_10_plasma.mzML,16NAVY12_10_plasma.mzML,16NAVY06_12_plasma.mzML,494_Plasma.mzML,16NAVY11_5_plasma.mzML,16NAVY14_14_plasma.mzML,16NAVY10_15_plasma.mzML,16NAVY14_15_plasma.mzML,366_Plasma.mzML,358_Plasma_20191118040504.mzML,16NAVY10_10_plasma.mzML,16NAVY06_13_plasma.mzML,16NAVY14_8_plasma.mzML,16NAVY10_13_plasma.mzML,16NAVY14_17_plasma.mzML,16NAVY06_16_plasma.mzML,432_Plasma.mzML,487_Plasma.mzML,16NAVY10_1_plasma.mzML,16NAVY11_10_plasma.mzML,17NAVY22_17_plasma.mzML,15NAVY01_2_plasma.mzML,17NAVY22_4_plasma.mzML,16NAVY06_15_plasma.mzML,16NAVY11_8_plasma.mzML,16NAVY10_17_plasma.mzML,16NAVY10_12_plasma.mzML,17NAVY22_15_plasma.mzML,16NAVY06_14_plasma.mzML,16NAVY11_7_plasma.mzML,16NAVY10_9_plasma.mzML,16NAVY06_8_plasma.mzML,16NAVY11_4_plasma.mzML,16NAVY08_10_plasma.mzML,16NAVY10_6_plasma.mzML,16NAVY08_6_plasma.mzML,16NAVY04_14_plasma.mzML,18NAVY28_4_plasma.mzML,17NAVY22_10_plasma.mzML,18NAVY28_15_plasma.mzML,16NAVY12_4_plasma.mzML,18NAVY28_11_plasma.mzML,17NAVY22_2_plasma.mzML,16NAVY14_13_plasma.mzML,17NAVY22_16_plasma.mzML,428_Plasma.mzML,15NAVY01_10_plasma.mzML,16NAVY10_3_plasma.mzML,17NAVY22_1_plasma.mzML,17NAVY22_8_plasma.mzML,364_Plasma_20191118044522.mzML,412_Plasma.mzML,16NAVY08_20_plasma.mzML,16NAVY10_8_plasma.mzML,15NAVY01_6_plasma.mzML,16NAVY06_17_plasma.mzML,16NAVY08_8_plasma.mzML,16NAVY14_20_plasma.mzML,16NAVY08_3_plasma.mzML,18NAVY28_3_plasma.mzML,16NAVY06_19_plasma.mzML,17NAVY22_14_plasma.mzML,346_Plasma_20191118022730.mzML,16NAVY06_10_plasma.mzML,16NAVY10_4_plasma.mzML,16NAVY06_11_plasma.mzML,16NAVY11_20_plasma.mzML,15NAVY01_9_plasma.mzML,16NAVY14_12_plasma.mzML,400_Plasma.mzML,16NAVY14_7_plasma.mzML,16NAVY11_17_plasma.mzML,15NAVY01_8_plasma.mzML,16NAVY06_5_plasma.mzML,18NAVY28_17_plasma.mzML,17NAVY22_5_plasma.mzML,16NAVY08_4_plasma.mzML,18NAVY28_14_plasma.mzML,16NAVY11_14_plasma.mzML,16NAVY11_13_plasma.mzML,16NAVY11_3_plasma.mzML,18NAVY28_5_plasma.mzML,17NAVY22_6_plasma.mzML,16NAVY11_11_plasma.mzML,338_Plasma.mzML,16NAVY10_5_plasma.mzML,372_Plasma.mzML,16NAVY14_4_plasma.mzML,18NAVY28_12_plasma.mzML,16NAVY14_6_plasma.mzML,16NAVY14_10_plasma.mzML,470_Plasma.mzML,382_Plasma_20191118052912.mzML,16NAVY10_7_plasma.mzML,16NAVY08_11_plasma.mzML,16NAVY06_18_plasma.mzML,500_Plasma.mzML,16NAVY10_2_plasma.mzML,354_Plasma_20191118032114.mzML,16NAVY14_5_plasma.mzML,15NAVY01_4_plasma.mzML,18NAVY28_18_plasma.mzML,18NAVY28_20_plasma.mzML,17NAVY22_9_plasma.mzML,16NAVY11_12_plasma.mzML,15NAVY01_3_plasma.mzML,16NAVY10_18_plasma.mzML,16NAVY06_20_plasma.mzML,16NAVY06_4_plasma.mzML,16NAVY06_9_plasma.mzML,18NAVY28_16_plasma.mzML,18NAVY28_2_plasma.mzML,16NAVY10_11_plasma.mzML,16NAVY11_2_plasma.mzML,17NAVY22_11_plasma.mzML,16NAVY08_7_plasma.mzML,16NAVY14_11_plasma.mzML,16NAVY11_9_plasma.mzML,16NAVY11_1_plasma.mzML,16NAVY12_3_plasma.mzML,17NAVY22_7_plasma.mzML,16NAVY06_6_plasma.mzML
72450,93298.8,140216,132197,0,0,0,195320,104673,101345,0,143889,202702,0,0,132662,120897,335118,0,94851.4,0,0,0,0,0,107421,0,0,0,124408,201693,0,0,177101,148356,117509,84054.6,0,114197,0,0,149546,0,0,332836,87643.5,190380,0,97219,96450.2,0,248220,0,203515,132169,0,72962.8,165955,117545,179680,0,120812,217901,0,114278,260011,203321,0,0,140977,104418,145498,168458,0,755645,0,138120,396744,140742,0,253847,0,0,186894,0,0,0,144820,0,0,112730,0,0,297099,0,200676,91983.5,191009,201487,163456,125312,0,0,0,0,179364,0,0,148096,0,168426,186266,268350,130653,0,0,186063,0,109263,0,178736,0,174527,817201,0,172161,286868,0,649137,0,105156,144138,110972,0,0,112946,0,0,98071.9,0,0,0,0,118002,93395.6
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86293.8,0,0,0,0,0,0,0,0,0,0,85439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98024.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,263946.2,0,0,0,0,0,82473.9,0,0,0,58964.2,0,0,0,0,80106.5,0,505888,0,0,81674.8,0,0,0,0,0,164117.6,181905.2,84571.1,0,0,0,0,75513.6,0,0,0,0,0,586551,0,0,0,0,216527,0,77593,0,78225.3,0,77950.6,76291.1,0,0,83632,182280,76100.4,0,172549.4,0,82551.4,75104.5,116738,88962.9,0,0,0,0,76597.4,0,91478.3,0,0,0,0,75381.9,0,0,90844.9,78133.5,78601.8,0,0,0,381931,74290.8,94635.8,0,0,0,0,0,74225.3,0,0,0,0,175171.1,0,0,0,0,0,75711.5,72716.4,0,0,80275.7,0,98477.1,0,132351,167481.1,0,0,0,0,0,0,0,0,101654,0,0,0,0,184425.1,70091.5,0,72318.2,0,0,0,214636.6,90434.2,75642.8,0,0,79115.2,0,79605.7,0,0,109937
87988,0,0,0,0,0,0,193458,352643,0,0,261719,412748,0,0,0,246735,0,0,493906,0,0,0,0,0,0,0,0,285657,0,285044,0,0,0,0,254646,0,216081,0,0,0,0,0,0,0,0,0,0,223292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547421,0,316305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229881,0,160803,204392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263181,0,0,0,0,0
57724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236630,0,0,0,0,0,0,0,0,244579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40260,0,0,0,0,0,0,0,0,0,0,265127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91472.9,0,0,0,0,0,0,0,0
33982,0,0,1321730,0,5363060,0,583003,0,395170,0,0,3318360,3055170,0,1316260,1323810,0,886542,0,0,931746,0,1486420,0,0,2234812,584505,0,1135100,0,1224520,1286430,1646570,0,0,1080040,0,1197790,1634540,1151090,0,0,804613,415470,2175200,0,0,2684480,928354,1615880,2271470,2107460,1897680,1211230,2319750,1269430,608813,1390310,2860490,2555140,0,658793,1334080,1145270,2199820,721145,1069080,1376110,5180860,619907,1567420,0,1399500,1862260,1856210,760854,1089220,177676,0,671496,1010010,2635900,998578,754384,1362800,2907460,734688,0,975361,0,0,1345500,315117,858566,2547420,0,5335980,2263700,869593,0,1256270,2144740,1829880,2600320,693544,819941,8445780,398466,0,0,2389160,2547200,0,584313,577470,1062350,1430330,1728270,1136050,836643,1224520,0,517056,0,3952920,413861,0,1080710,0,966442,864620,0,1169960,0,979590,1545760,0,0,0,400582,1184910,428520,1027240,0
36841,287734,503920,452805,0,659266,449387,491863,479698,384618,0,543933,298089,0,606504,0,606636,580682,0,373453,617656,499046,458402,0,508412,497778,0,604928,0,560461,421925,0,0,668044,601080,323302,412018,598976,381676,0,0,606045,362134,0,557353,554380,460944,506989,616810,678390,0,551438,382424,578039,0,578602,548829,613537,496579,679041,0,487758,0,436072,0,582017,430140,0,0,493416,518110,396195,533292,0,0,0,569193,409429,648003,443139,439314,228711,0,0,0,0,528477,563267,0,513624,546883,489354,0,347459,600662,569637,396286,0,519980,680433,0,453186,561078,611327,0,541077,306888,0,618061,0,0,0,686624,0,0,0,299178,451627,478845,0,566278,0,0,612432,0,0,414808,523461,0,598399,295292,417794,524737,0,0,489977,557283,0,0,0,342715,587811,562165,0,473283
90644,761674,336091,0,3318910,0,188828,0,203092,209545,2062340,353386,413020,237330,3156200,0,0,0,814044,372639,0,818030,135111,289602,0,275091,2448127,0,248313,115600,0,0,0,222193,0,0,0,631595,0,2719110,968742,0,0,591120,360895,0,0,113742,0,0,0,0,169217,174859,0,0,263164,135014,190685,0,424238,0,0,0,0,0,258962,0,725950,0,169610,134479,0,721789,1229180,0,238857,0,344528,248481,294576,0,0,0,161322,0,0,0,0,0,537835,158196,33536900,0,0,0,0,0,474778,0,0,0,0,0,474509,217526,0,718639,0,1126590,0,0,0,313820,989851,0,0,0,0,1262830,0,0,0,1101750,262669,0,0,271967,0,632198,0,0,0,0,250614,178361,104890,0,733417,660821,3095710,0,0,0,0
28929,654016,98718.1,1384280,0,1113960,106559,646183,365506,155349,0,180169,426882,339564,1236320,443961,0,103622,608749,318036,0,103501,478488,245714,0,187482,0,1155370,166075,88654.3,105740,0,0,313446,191013,425618,87638.4,198214,174124,0,543492,293125,0,135432,106319,56297.4,144301,2532350,0,91980.5,234312,181963,1412940,245377,121818,1345470,775609,233164,1061310,0,211923,176227,198727,166779,195627,144550,188239,158035,0,142950,154079,130390,105975,0,1560920,752953,127057,217173,142264,530006,302925,866090,169595,184533,158074,0,315844,229947,104305,1459750,0,209765,543561,505596,1057910,144660,90562.4,249460,320211,1260710,85817.2,1135260,1955440,2311660,208941,110680,4709730,0,171268,593775,116721,194172,984581,652081,0,0,188867,657359,104223,1341650,272503,0,159352,94961,136171,194611,145960,1062300,243441,0,205025,86085.7,105607,124041,227602,121328,1684330,0,570060,139364,2053660,1180750,245598,108400,90550.3
85543,0,0,0,0,218159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691436,0,0,0,0,0,0,0,0,0,0,0,0,0,1308610,0,0,0,0,0,0,0,396276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9952,89531.2,0,0,0,0,0,0,0,0,0,0,0,0,88773.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95249.5,0,0,0,92057.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129673,0,0,99629.6,0,0,0,0,0,0,0
20567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178221,0,0,0,0
14534,206875,145243,0,0,0,0,102063,71081.9,118194,0,114310,149174,0,132057,0,136232,114219,0,147572,0,89333.7,0,0,82930.6,77491.2,0,0,0,213403,97971,0,0,0,100314,184495,88282.2,0,95392,0,0,0,113823,0,151999,0,81992,0,97047.8,95093.9,113369,0,0,116406,0,98388.4,0,0,179975,181380,0,201753,103759,0,0,0,0,0,0,121021,0,0,115825,0,0,0,101098,0,83316.8,109222,0,193018,0,153941,0,0,115886,0,174650,0,0,88166.7,0,99582.2,0,0,0,0,0,149938,0,0,0,111572,0,108883,0,0,62711,0,196263,0,0,92129.7,0,0,0,125898,160382,0,0,0,0,0,0,90664.8,149126,0,0,0,103935,0,101643,0,0,166204,0,0,0,112593,0,0,0,121680,127540
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126896,0,0,0,0,0,0,0,0,0,0,0,0,121653,0,0,0,0,0,0,0,0,0,0,0,0,0,111988,0,0,0,0,0,101389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116679,0,0,0,109382,0,0,0,0,105033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90471.2,0,0,0,0,0,0,0
97019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148696.8,273439.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16482,0,0,0,0,0,0,0,0,0,3726720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60392,0,0,143959,0,180036,0,105741,0,0,0,108003,99898.8,0,180443,0,101471,140071,0,116414,0,0,0,136117,0,0,0,181467,0,84372.9,250713,0,0,105377,0,0,0,0,129520,0,0,0,0,0,0,0,99262.3,0,0,0,125933,0,200890,143765,0,0,115259,95165.5,0,0,0,83214.9,208166,98672.2,93813,137183,89948.4,107513,0,133555,0,0,0,0,0,91498,0,170016,0,0,137060,0,0,139503,0,0,123963,0,0,172818,0,0,0,0,0,0,97686.9,106648,200037,0,0,0,0,0,0,0,0,0,0,0,72822.3,0,94176,98104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,95012.4,211833,0,0,0,0,0,0,108192,126710,0,0,109188,157961,123919,126921,0,0
38476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93209.4,0,0,0,0,0,0,0,0,0,88365.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95386.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8337,0,0,0,0,787832,0,0,0,0,0,0,0,0,0,1285190,0,878927,0,0,0,334339,0,718277,0,0,0,798097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636720,0,0,1649920,0,0,0,0,714730,0,0,0,0,951451,0,0,0,0,0,659788,461429,0,0,0,0,0,0,0,0,0,742571,0,0,0,0,271032,0,0,0,0,0,0,0,1223290,0,1030530,0,0,450310,1107440,1471970,1430630,708984,0,0,0,0,0,1148580,793855,0,0,0,0,0,0,0,0,0,0,0,0,865817,950138,0,0,1181910,0,0,0,488889,0,514520,0,1635880,0,0,0,1543130,1561660,0,709730,0
34186,888326,575895,414028,0,271161,0,373272,251692,422567,0,438368,510924,0,329018,354725,356434,504240,0,437731,220448,335666,172407,0,315196,244002,0,297196,275947,724205,284033,0,0,617144,336236,717301,351733,242929,339230,0,0,238165,489690,175276,502004,134264,318689,236437,372963,340217,359467,270362,289012,403365,274255,322689,387019,220727,637912,590499,0,758063,404753,0,188148,0,249781,310776,0,547221,257488,0,250847,0,0,226508,259900,297816,361030,335917,348128,683010,248366,570605,282361,0,494601,195423,966614,263628,0,193528,0,339400,250859,0,436246,0,0,367526,0,168706,271646,678211,0,370303,176752,0,308876,0,765078,0,226510,376704,0,0,433461,375486,636066,0,288531,0,239924,0,0,272458,575511,161793,379357,201410,229603,357910,613848,0,226853,764341,308203,0,179748,327330,314785,86400.1,0,510418,394297
50412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93590.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117412,0,0,0,0,0,0,0,102218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97105.8,0,0,0,0,0,0,0,0,0,0,0,0,101985,0,0,0
66061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390292,0,0,0,0,0,0,0,136514,0,0,0,0
9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482954,0,0,0,0,0,0,0,0,0,0,514924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644159,0,0,0,0,0,522837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802,0,0,0,0,0,0,0,0,0,0,0,0,0,96586.7,0,0,0,0,0,0,0,0,0,0,0,0,231297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249470,0,0,0,0,328196,0,0,265720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197588,0,0,0,0,141388,0,0,0,0,0,0,170128,332590,136563,0,0,92590.3,0,0,0,0,0,111392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156851,0,0,0,0,0,0,0,0,213951,0,0,0,281280,208357,0,0,0
97267,0,0,0,746777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043260,0,0,0,0,0,867424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232653,0,96820.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505786,0,0,0,0,0,0,423849,0,0,0,0,0,0,0,0,0,0,0,158740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238000,0,378708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241382,0,0,358923,0,0,0,0,0,0,0
5413,0,0,0,0,0,8350160,0,5637260,0,0,0,0,0,0,7473060,0,1989940,0,3876740,0,0,0,0,0,3200690,0,5167470,8215890,0,5401960,0,0,0,0,0,0,2139690,0,0,0,0,0,9594670,2692570,0,0,0,9744190,0,0,0,3919640,0,3993570,6499790,9300320,9069980,0,0,0,7838040,0,4222660,0,0,0,6024780,3203410,2463860,0,0,0,0,0,3623790,0,0,6007850,0,6432170,0,10032200,7695470,7815120,0,0,0,0,2226090,0,7688900,0,0,2603780,0,0,0,4862300,0,6866340,0,0,0,0,0,0,0,4065350,0,0,0,1628650,0,0,0,0,0,0,0,0,0,0,0,0,0,6443740,6614720,0,0,7670390,0,0,0,2512340,7571970,5178170,0,0,8335160,7009400,0,0,0,0
1057,121957,79012.9,0,0,0,0,0,80885.3,111894,0,0,124219,0,0,0,0,0,0,131441,0,0,0,81824.5,0,149495,0,0,83549.9,0,78904.4,0,0,110395,0,0,0,0,0,0,0,0,0,0,173487,0,0,0,0,0,174202,0,0,121867,141956,0,0,0,0,0,0,133160,73513.8,0,0,0,0,0,0,110636,0,0,0,0,0,0,85427.3,0,164898,87139.2,84377.9,169309,135517,61756,98244.1,0,127317,0,103251,89789.2,71545.1,0,0,126519,0,55291.6,189702,0,0,0,0,0,0,0,0,0,0,0,99618.1,0,79869.4,0,0,97363.8,0,0,0,0,144478,0,0,0,0,0,59303.9,0,0,0,0,0,80255.1,0,147137,0,0,0,83447.3,0,131429,0,0,0,0,0,114290
89382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216474,0,0,0,0,0,0,0,0,0,125360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186166,0,0,0,0
20424,0,0,0,0,0,0,0,0,122889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
